SPAC,Newco,Ticker,Announced,Closed,TEV ($M),TEV/IPO,Sector,Geography,Redeemed,Common,Warrant,Institutional Ownership,Chairman,CEO,President,COO,CFO,Director 1,Director 2,Director 3,Director 4,Director 5,Director 6,Director 7,Director 8,Director 9,Director 10,Director 11,Director 12,Director 13,Director 14,Director 15,Date +3mo,Date +6mo,Date +12mo,Date +0mo Price,Date +3mo Price,Date +6mo Price,Date +12mo Price
Social Capital II,Opendoor,OPEN,9/15/2020,12/18/2020,"4,800",1159%,Real Estate,US/Canada,0.00%,$20.32 ,$8.85 ,13.2611,Eric Wu,Eric Wu,"Andrew Low Ah Kee, MBA",#N/A,"Carrie Ann Wheeler, MBA",Adam Bain,"Cipora Herman, MBA",Jon Jaffe,Pueo G. Keffer,"Jason Kilar, MBA","John E. Rice, Jr., MBA","Glenn Solomon, MBA",,,,,,,,,3/18/2021,6/16/2021,12/13/2021,#N/A,26.81,#N/A,#N/A
Flying Eagle,Skillz,SKLZ,9/2/2020,12/16/2020,"3,250",471%,Consumer,US/Canada,0.00%,$15.98 ,$4.76 ,37.2475,#N/A,Andrew C. Paradise,#N/A,#N/A,Scott D. Henry,Jerry Bruckheimer,"Casey Chafkin, MBA",Christopher S. Gaffney,Vanna Mehta-Krantz,Andrew C. Paradise,Harry Evans Sloan,Kent Wakeford,,,,,,,,,3/16/2021,6/14/2021,12/11/2021,#N/A,30.69,#N/A,#N/A
Opes Acquisition,BurgerFi,BFI,6/30/2020,12/16/2020,143,123%,Food,US/Canada,60.50%,$14.79 ,$3.94 ,19.2034,Ophir Sternberg,"Julio A. Ramirez, MBA",Charles Guzzetta,Jim Esposito,"Michael Rabinovitch, CPA",Steven Richard Berrard,Allison Greenfield,"Gregory Mann, MBA",Martha Stewart,,,,,,,,,,,,3/16/2021,6/14/2021,12/11/2021,#N/A,14.39,#N/A,#N/A
Tenzing Acq,Reviva Pharma,RVPH,7/21/2020,12/14/2020,119,188%,Healthcare,US/Canada,86.00%,$4.66 ,$0.40 ,3.9362,"Parag Saxena, MBA","Laxminarayan Bhat, PhD","Laxminarayan Bhat, PhD",#N/A,"Narayan Prabhu, MBA, CPA","Laxminarayan Bhat, PhD",Les Funtleyder,"Richard A. Margolin, MD",Purav Patel,,,,,,,,,,,,3/14/2021,6/12/2021,12/9/2021,#N/A,8.48,#N/A,#N/A
Trine Acq,Desktop Metal,DM,8/26/2020,12/9/2020,"1,800",600%,Technology,US/Canada,0.10%,$12.91 ,,9.71,"Ric Fulop, MBA","Ric Fulop, MBA",Steve Billow,#N/A,"James Haley, MBA","Scott J. Dussault, CPA",Ali El-Siblani,"Dayna B. Grayson, MBA","Leo J. Hindery, Jr., MBA","Wen H. Hsieh, PhD","Jeff Immelt, MBA",Byron Knight,Stephen Nigro,"Steve Papa, MBA",Andy Wheeler,"Bilal Zuberi, PhD",,,,,3/9/2021,6/7/2021,12/4/2021,#N/A,17.96,#N/A,#N/A
HL Acquisitions,Fusion Fuel,HTOO,6/8/2020,12/9/2020,96,176%,Energy,Europe,7.40%,$12.38 ,$3.65 ,39.5763,"Jeffrey Evan Schwarz, MBA",#N/A,#N/A,#N/A,Frederico Figueira de Chaves,Frederico Figueira de Chaves,"António Augusto Gutierrez Sá da Costa, PhD","Alla Jezmir, MBA","Rune Magnus Lundetræ, CPA",Jaime Silva,João Teixeira Wahnon,,,,,,,,,,3/9/2021,6/7/2021,12/4/2021,#N/A,13.49,#N/A,#N/A
Gores Metropoulos,Luminar,LAZR,8/24/2020,12/2/2020,"2,900",725%,Automotive,US/Canada,0.00%,$19.73 ,,9.0045,Austin Russell,Austin Russell,Austin Russell,#N/A,Thomas Fennimore,Alec E. Gores,"Mary Lou Jepsen, PhD","Ben Kortlang, MBA",Katharine A. Martin,Scott A. McGregor,"Matthew J. Simoncini, CPA",,,,,,,,,,3/2/2021,5/31/2021,11/27/2021,#N/A,27.8,#N/A,#N/A
Kensington Capital,QuantumScape,QS,9/3/2020,11/25/2020,"3,321",1444%,Automotive,US/Canada,0.10%,$42.12 ,$31.28 ,27.2909,"Jagdeep Singh, MBA","Jagdeep Singh, MBA",#N/A,#N/A,"Kevin Hettrich, MBA",Frank Blome,Bradley W. Buss,"Louis John Doerr, MBA","Jürgen Leohold, PhD","Justin Evan Mirro, MBA","Fritz B. Prinz, PhD","Dipender Saluja, PhD",Jeffrey B. Straubel,"Jens Wiese, MBA",,,,,,,2/23/2021,5/24/2021,11/20/2021,#N/A,55.46,#N/A,#N/A
Legacy Acq,Onyx Enterprises,ID,9/21/2020,11/20/2020,331,110%,Consumer,US/Canada,96.90%,$7.84 ,,7.0945,"Prashant Shanker Pathak, MBA",Antonino Ciappina,#N/A,Ajay Roy,Kailas Agrawal,Aditya C. Jha,Darryl T. F. McCall,"Rahul Petkar, MBA",Edwin J. Rigaud,Ann M. Schwister,"Richard D. White, MBA, CPA",,,,,,,,,,2/18/2021,5/19/2021,11/15/2021,#N/A,8.9,#N/A,#N/A
Fortress Value,MP Materials,MP,7/15/2020,11/18/2020,"1,043",303%,Materials,US/Canada,0.10%,$33.93 ,$22.04 ,55.6922,"James Henry Litinsky, MBA","James Henry Litinsky, MBA",#N/A,Michael Rosenthal,Ryan Sean Corbett,"Connie Kadrovach Duckworth, MBA",Dan Gold,Maryanne R. Lavan,Drew McKnight,"Richard B. Myers, MBA","Randall John Weisenburger, MBA",,,,,,,,,,2/16/2021,5/17/2021,11/13/2021,#N/A,40.75,#N/A,#N/A
Orisun Acq,Ucommune,UK,7/6/2020,11/17/2020,765,1723%,Technology,Asia,,$2.25 ,$0.33 ,0.1638,Cheong Kwok Mun,Zhuang Kun He,#N/A,Xin Guan,Cheong Kwok Mun,Shan Shan Guo,"Mei Han, PhD, MBA",Zhuang Kun He,"Xiao Cheng Peng, MBA",Jing Hong Xu,"Jian Zhang, EMBA",Zhimo Zhao,,,,,,,,,2/15/2021,5/16/2021,11/12/2021,#N/A,3.64,#N/A,#N/A
CF Finance,GCM Grosvenor ,GCMG,8/3/2020,11/17/2020,"2,175",762%,Financial,US/Canada,58.90%,$12.28 ,$1.40 ,430.5791,"Michael Jay Sacks, MBA","Michael Jay Sacks, MBA",Jonathan R. Levin,"Francis O. Idehen, MBA","Pamela L. Bentley, CPA","Angela Blanton, MBA","Francesca Cornelli, PhD",Jonathan R. Levin,"Stephen J. Malkin, MBA",Blythe S. J. Masters,"Paul Allen Meister, PhD","Samuel C. Scott, III, MBA",,,,,,,,,2/15/2021,5/16/2021,11/12/2021,#N/A,13.33,#N/A,#N/A
B. Riley Merger II,Eos Energy Storage,EOSE,9/8/2020,11/16/2020,550,311%,Energy,US/Canada,36.80%,$16.39 ,$7.06 ,39.6722,Russell M. Stidolph,Joe Mastrangelo,#N/A,Jody Markopoulos,"Sagar C. Kurada, MBA",Alexander Dimitrief,Joe Mastrangelo,Daniel Shribman,"Krishna P. Singh, PhD",Marian Krogius Walters,Audrey A. Zibelman,,,,,,,,,,2/14/2021,5/15/2021,11/11/2021,#N/A,25.49,#N/A,#N/A
Netfin Acq,Triterras Fintech,TRIT,7/29/2020,11/10/2020,674,266%,Financial,Asia,2.90%,$7.65 ,$1.67 ,25.3727,Srinivas Koneru,Srinivas Koneru,#N/A,John Galani,"Alvin Tan, CPA","Tuck Hoong Kow, CFA","Richard M. Maurer, MBA, CPA",Matthew Paul Richards,Vanessa Slowey,Kenneth Stratton,,,,,,,,,,,2/8/2021,5/9/2021,11/5/2021,#N/A,8.25,#N/A,#N/A
KBL Merger IV,180 Life Sciences,ATNF,7/26/2019,11/6/2020,242,208%,Healthcare,US/Canada,98.90%,$10.54 ,$2.30 ,7.7931,#SPILL!,"Jim N. Woody, MD, PhD",#N/A,"Lawrence Pemble, MBA","Ozan Pamir, CFA","Larry Gold, PhD","Donald A. McGovern, Jr., MBA",,,,,,,,,,,,,,2/4/2021,5/5/2021,11/1/2021,#N/A,5.39,#N/A,#N/A
Healthcare Merger,SOC Telemed,TLMD,7/29/2020,10/30/2020,721,288%,Healthcare,US/Canada,74.40%,$6.81 ,$0.99 ,29.4684,Steve J. Shulman,John W. Kalix,"Hai V. Tran, MBA","Hai V. Tran, MBA","Christopher K. Knibb, CPA","Barbara Peterson Byrne, MD","Thomas Joseph Carella, MBA","Christopher Gallagher, MD",Joseph P. Greskoviak,John W. Kalix,"Amr Kronfol, CFA, MBA",Anne M. McGeorge,,,,,,,,,1/28/2021,4/28/2021,10/25/2021,#N/A,7.43,#N/A,#N/A
Spartan Energy,Fisker,FSR,7/13/2020,10/29/2020,"1,900",344%,Automotive,US/Canada,3.60%,$14.44 ,$7.16 ,32.3486,Henrik Fisker,Henrik Fisker,Henrik Fisker,#N/A,"Geeta Gupta-Fisker, PhD",Wendy J. Greuel,"Geeta Gupta-Fisker, PhD","Mark E. Hickson, MBA","Bill McDermott, MBA",Roderick K. Randall,"Nadine I. Watt, MBA",Mitchell Zuklie,,,,,,,,,1/27/2021,4/27/2021,10/24/2021,#N/A,16.63,#N/A,#N/A
Conyers Park II,Advantage Solutions,ADV,9/8/2020,10/28/2020,"5,200",1156%,Consumer,US/Canada,71.40%,$12.83 ,$3.34 ,20.91,"James Marshall Kilts, MBA",Tanya Lynn Domier,Jill Griffin,"Brian Gifford Stevens, MBA, CPA","Brian Gifford Stevens, MBA, CPA","Ronald E. Blaylock, MBA",Cameron Breitner,Beverly Fanger Chase,Virginie Costa,"Ryan Cotton, MBA",Tanya Lynn Domier,Timothy J. Flynn,Tiffany Han,Elizabeth Muñoz,"Brian K. Ratzan, MBA",Jonathan D. Sokoloff,David J. West,,,,1/26/2021,4/26/2021,10/23/2021,#N/A,10.48,#N/A,#N/A
ARYA Sciences II,Cerevel Thera,CERE,7/30/2020,10/27/2020,847,567%,Healthcare,US/Canada,1.60%,$13.92 ,$4.69 ,27.6627,"N. Anthony Coles, Jr., MD","N. Anthony Coles, Jr., MD","N. Anthony Coles, Jr., MD",#N/A,"Kathy Yi, MBA","Deborah Baron, MBA","Morris J. Birnbaum, MD, PhD","Marijn E. Dekkers, PhD","Douglas Ernest Giordano, MBA","Christopher Riley Gordon, MBA","Gabrielle G. Greene-Sulzberger, MBA","Adam M. Koppel, MD, PhD","Ruth McKernan, PhD",Deval L. Patrick,"Norbert G. Riedel, PhD",,,,,,1/25/2021,4/25/2021,10/22/2021,#N/A,13.42,#N/A,#N/A
DiamondPeak,Lordstown Motors,RIDE,8/3/2020,10/23/2020,965,345%,Automotive,US/Canada,0.00%,$10.46 ,,22.9007,Stephen S. Burns,Stephen S. Burns,Rich Schmidt,John Lafleur,"Julio C. Rodriguez, CPA",Angela Strand Boydston,"Keith A. Feldman, CFA, CPA","Michael David Gates, CFA","David T. Hamamoto, MBA",Mickey W. Kowitz,Jane Reiss,Martin J. Rucidlo,Dale Spencer,,,,,,,,1/21/2021,4/21/2021,10/18/2021,#N/A,24.01,#N/A,#N/A
FinTech III,Paya,PAYA,8/3/2020,10/16/2020,"1,300",377%,Financial,US/Canada,16.50%,$11.58 ,$3.29 ,39.921,"Aaron Douglas Cohen, CPA","Jeff Ian Hack, MBA",#N/A,Christine Scappa,Glenn Renzulli,Jim Bonetti,"Michael Jon Gordon, MBA","Jeff Ian Hack, MBA",Christine E. Larsen,"K. J. McConnell, MBA","Collin Edward Roche, MBA","Anna May L. Trala, CPA","Stuart J. Yarbrough, CPA",,,,,,,,1/14/2021,4/14/2021,10/11/2021,11.37,13.7,#N/A,#N/A
Forum II,Tattooed Chef,TTCF,6/12/2020,10/15/2020,482,241%,Food,US/Canada,0.00%,$18.52 ,,16.5688,#N/A,Salvatore Galletti,Salvatore Galletti,Stephanie Dieckmann,"Chuck Cargile, MBA","David B. Boris, MBA","Paula Ann Ciaramitaro, MBA",Jennifer Sims Fellner,Salvatore Galletti,Edward S. Gelfand,Ryan Olohan,"Marie D. Quintero-Johnson, CPA, MBA",Bryan Rosenberg,"Daniel J. Williamson, CPA",,,,,,,1/13/2021,4/13/2021,10/10/2021,#N/A,25.56,#N/A,#N/A
Software Acq,CuriosityStream,CURI,8/11/2020,10/14/2020,331,221%,Technology,US/Canada,83.90%,$13.19 ,$4.73 ,10.8115,John S. Hendricks,Clint Stinchcomb,Clint Stinchcomb,Tia Cudahy,"Jason Eustace, MBA","Matthew C. Blank, MBA",Andrew Hendricks,Elizabeth Hendricks,"Jonathan Serge Huberman, MBA",Patrick J. Keeley,Mike Nikzad,Clint Stinchcomb,,,,,,,,,1/12/2021,4/12/2021,10/9/2021,#N/A,17.42,#N/A,#N/A
Insurance Acq,Shift,SFT,6/29/2020,10/13/2020,415,276%,Financial,US/Canada,0.00%,$8.22 ,,36.8693,George Arison,#SPILL!,#N/A,Sean Foy,"Oded Shein, MBA",Irakly George Areshidze Arison,Kellyn Smith Kenny,"Jason Krikorian, MBA","Victoria McInnis, MBA","Emily Melton, MBA",Adam Nash,Manish Patel,Tobias Russell,,,,,,,,1/11/2021,4/11/2021,10/8/2021,#N/A,8.38,#N/A,#N/A
Churchill III,MultiPlan,MPLN,7/12/2020,10/8/2020,"11,138",1013%,Healthcare,US/Canada,7.90%,$6.29 ,$1.14 ,32.0324,Mark Howard Tabak,Mark Howard Tabak,#N/A,#N/A,"David L. Redmond, CPA","Glenn Russell August, MBA",Richard A. Clarke,"Anthony Colaluca, Jr., CPA","Paul D. Emery, MBA","C. Martin Harris, MD, MBA",Julie D. Klapstein,Michael Stuart Klein,P. Hunter Philbrick,"Allen R. Thorpe, MBA",Bill Veghte,,,,,,1/6/2021,4/6/2021,10/3/2021,#N/A,7.69,#N/A,#N/A
Tortoise Acq,Hyliion,HYLN,6/19/2020,10/1/2020,"1,097",471%,Automotive,US/Canada,0.00%,$9.66 ,,18.5617,"Ed Olkkola, MBA",Thomas J. Healy,Thomas J. Healy,#N/A,Sherri Baker,"Andrew Hill Card, Jr.","Vincent T. Cubbage, MBA",Thomas J. Healy,Howard M. Jenkins,"Robert M. Knight, Jr., MBA","Stephen Sze-Yin Pang, CFA",,,,,,,,,,12/30/2020,3/30/2021,9/26/2021,#N/A,16.72,#N/A,#N/A
8i Enterprises,Diginex,EQOS,,9/30/2020,296,515%,Technology,Asia,59.50%,$10.87 ,,3.1952,Chi-Won Yoon,Richard Byworth,#N/A,Jim Pollock,Paul Ewing,Richard Byworth,Paul Ewing,"Richard Petty, PhD","Paul Smith, CFA",Siew Lian Theng,Andrew Watkins,,,,,,,,,,12/29/2020,3/29/2021,9/25/2021,#N/A,14.02,#N/A,#N/A
Graf Industrial,Velodyne Lidar,VLDR,7/2/2020,9/29/2020,"1,566",642%,Automotive,US/Canada,53.00%,$12.85 ,$3.90 ,10.9678,"Joseph B. Culkin, PhD","Anand Gopalan, PhD","Anand Gopalan, PhD","James L. Barnhart, MBA","Andrew D. Hamer, CPA",Michael E. Dee,"Anand Gopalan, PhD",Marta Thoma Hall,Deborah A. P. Hersman,Barbara Jean Samardzich,"Christopher Thomas, MBA","Hamid Zarringhalam, MBA",,,,,,,,,12/28/2020,3/28/2021,9/24/2021,#N/A,22.59,#N/A,#N/A
Far Point Acq,Global Blue,GB,1/16/2020,8/28/2020,"2,461",389%,Technology,US/Canada,77.00%,$12.05 ,$1.60 ,10.2987,"Thomas W. Farley, CFA",Jacques Stern,Jacques Stern,Jeremy Taylor,Loïc Jenouvrier,"Marcel Erni, PhD, MBA","Christian Y. Lucas, MBA","Eric Meurice, MBA",Joe Osnoss,Jacques Stern,"Eric Strutz, PhD, MBA","Ying Zhao, EMBA",,,,,,,,,11/26/2020,2/24/2021,8/23/2021,#N/A,11.26,#N/A,#N/A
Collier Creek,Utz,UTZ,6/5/2020,8/28/2020,"1,560",355%,Food,US/Canada,0.00%,$26.02 ,,61.9745,"Roger K. Deromedi, MBA",Dylan B. Lissette,#N/A,#N/A,"Cary Devore, MBA","John W. Altmeyer, MBA",Timothy P. Brown,"Christina Choi, MBA",Antonio F. Fernandez,"Jason K. Giordano, MBA","B. John Lindeman, CFA",Dylan B. Lissette,Michael W. Rice,"Craig D. Steeneck, CPA",,,,,,,11/26/2020,2/24/2021,8/23/2021,16.34,19.85,#N/A,#N/A
Pure Acq,HighPeak Energy,HPK,7/7/2020,8/21/2020,845,204%,Energy,US/Canada,97.60%,$7.50 ,$2.35 ,2.1403,Jack D. Hightower,Jack D. Hightower,Michael L. Hollis,Rodney L. Woodard,"Steven W. Tholen, MBA","Jay M. Chernosky, MBA","Keith A. Covington, MBA",Sharon Fulgham,Michael H. Gustin,Michael L. Hollis,"Larry C. Oldham, CPA",,,,,,,,,,11/19/2020,2/17/2021,8/16/2021,#N/A,5.15,#N/A,#N/A
Leo Holdings,Digital Media Solutions,DMS,4/23/2020,7/15/2020,757,379%,Media & Entertainment,US/Canada,95.70%,$12.53 ,$1.61 ,4.8796,"Mary Ellen Minnick, MBA",Joseph L. Marinucci,Joseph L. Marinucci,Fernando Borghese,"Vasundara Srenivas, CPA, MBA",Fernando Borghese,Robert Darwent,"Robbie Isenberg, MBA",Lyndon Lea,Joseph L. Marinucci,James H. Miller,,,,,,,,,,10/13/2020,1/11/2021,7/10/2021,#N/A,7.1,#N/A,#N/A
ARYA Sciences,Immatics Biotech,IMTX,3/17/2020,7/1/2020,314,219%,Healthcare,Europe,0.00%,$11.56 ,$3.16 ,31.0536,Peter Alan Chambré,"Harpreet Singh-Jasuja, PhD",#N/A,Jessica Mosby,"Arnd Christ, MBA","Michael G. Atieh, CPA",Paul R. Carter,"Eliot Richard Forster, PhD, MBA","Christof Hettich, PhD, LLD","Heather L. Mason, MBA",Adam Leo Stone,,,,,,,,,,9/29/2020,12/28/2020,6/26/2021,#N/A,10.55,#N/A,#N/A
Gordon Pointe,HOF Village,HOFV,,7/1/2020,421,334%,Travel & Hospitality,US/Canada,60.10%,$3.58 ,$1.23 ,5.62,"Michael Crawford, MBA","Michael Crawford, MBA","Michael Crawford, MBA",Michael Levy,"Jason Krom, MBA","Anthony J. Buzzelli, CPA","David Dennis, CPA",James J. Dolan,Karl L. Holz,"Stuart Lichter, MBA",Curtis Martin,"Mary Owen, MBA","Edward J. Roth, III",Lisa Roy,"Kimberly K. Schaefer, CPA",,,,,,9/29/2020,12/28/2020,6/26/2021,#N/A,2.52,#N/A,#N/A
Act II Global,Whole Earth Brands,FREE,,6/25/2020,439,146%,Food,US/Canada,11.90%,$13.62 ,$2.05 ,60.5787,Irwin David Simon,"Albert Manzone, MBA",#N/A,#N/A,"Andrew Rusie, MBA",Anuraag Agarwal,Steven Michael Cohen,Denise Menikheim Faltischek,"Ira J. Lamel, CPA","Albert Manzone, MBA","John Milton McMillin, III, CFA",,,,,,,,,,9/23/2020,12/22/2020,6/20/2021,#N/A,7.99,#N/A,#N/A
Proficient Alpha,Lion Financial,LGHL,3/11/2020,6/16/2020,125,109%,Financial,Asia,96%,$3.05 ,$0.39 ,2.2452,Jian Wang,Chun Ning Wang,#N/A,Luo Hua,Sze Hau Lee,Chi-yang Chen,Chi Fai Choi,"Walter R. Cook, MBA",Luo Hua,Chun Ning Wang,"Guan Dong Wang, PhD",Zhi Xiang Zhang,,,,,,,,,9/14/2020,12/13/2020,6/11/2021,#N/A,2.59,#N/A,#N/A
Nebula Acq,Open Lending,LPRO,1/6/2020,6/10/2020,"1,300",473%,Technology,US/Canada,40.00%,$37.96 ,,48.0987,John J. Flynn,John J. Flynn,"Ross M. Jessup, CPA","Ross M. Jessup, CPA","Charles D. Jehl, CPA","Adam H. Clammer, MBA","Eric A. Feldstein, MBA","Blair J. Greenberg, MBA","Ross M. Jessup, CPA","Shubhi S. Rao, MBA","Jessica Elizabeth Synder, MBA","Brandon Van Buren, MBA","Gene Yoon, MBA",,,,,,,,9/8/2020,12/7/2020,6/5/2021,#N/A,21.51,#N/A,#N/A
VectoIQ Acq,Nikola,NKLA,3/3/2020,6/3/2020,"3,324",1431%,Automotive,US/Canada,0.10%,$11.71 ,,17.5644,"Steve Girsky, MBA",Mark A. Russell,Mark A. Russell,#N/A,"Kim J. Brady, MBA","Sophia Jin, MBA",Michael L. Mansuetti,"Gerrit A. Marx, MBA","Mary L. Petrovich, MBA",Mark A. Russell,"Steven M. Shindler, MBA","Bruce L. Smith, MBA","DeWitt C. Thompson, V","Jeffrey Williams Ubben, MBA",,,,,,,9/1/2020,11/30/2020,5/29/2021,#N/A,41,#N/A,#N/A
Mudrick Capital,Hycroft Mining,HYMC,1/14/2020,5/29/2020,615,293%,Materials,US/Canada,94.20%,$3.86 ,$0.51 ,97.1732,David Kirsch,"Diane Renee Garrett, PhD","Diane Renee Garrett, PhD",John William Henris,"Stanton K. Rideout, MBA, CPA",Eugene Irwin Davis,John J. Ellis,"Diane Renee Garrett, PhD","Michael James Harrison, MBA",Thomas S. Weng,"Marjorie A. Wieshofer, MBA",,,,,,,,,,8/27/2020,11/25/2020,5/24/2021,#N/A,9.44,#N/A,#N/A
