SPAC,Newco,Ticker,Announced,Closed,TEV ($M),TEV/IPO,Sector,Geography,Redeemed,Common,Warrant,Institutional Ownership,Chairman,CEO,President,COO,CFO,Director 1,Director 2,Director 3,Director 4,Director 5,Director 6,Director 7,Director 8,Director 9,Director 10,Director 11,Director 12,Director 13,Director 14,Director 15,Date +3mo,Date +6mo,Date +12mo,Date +0mo Price,Date +3mo Price,Date +6mo Price,Date +12mo Price
Wealthbridge,Scienjoy,SJ,11/1/2019,5/7/2020,186,325%,Technology,Asia,90.60%,$9.60 ,$0.54 ,0.0787,"Xiao Wu He, MBA","Xiao Wu He, MBA",#N/A,"Bo Wan, MBA","Denny Tang, MBA","Hui Feng Chang, PhD, MBA",Jining Li,Yi Bing Liu,Yong Sheng Liu,"Jian Sun, PhD, CPA","Bo Wan, MBA",,,,,,,,,,8/5/2020,11/3/2020,5/2/2021,#N/A,6.1448,#N/A,#N/A
Diamond Eagle,DraftKings,DKNG,12/23/2019,4/23/2020,"2,700",675%,Media & Entertainment,US/Canada,0.00%,$58.80 ,,46.2207,Jason D. Robins,Jason D. Robins,#N/A,#N/A,"Jason K. Park, MBA",Michael Gavin Isaacs,"Matthew Kalish, MBA",Woodrow H. Levin,Paul Liberman,Shalom Meckenzie,Jocelyn Moore,Ryan Robert Moore,"Valerie A. Mosley, MBA","Steve Joseph Murray, CPA",Hany M. Nada,Richard M. Rosenblatt,John Salter,Harry Evans Sloan,Marni M. Walden,,7/22/2020,10/20/2020,4/18/2021,#N/A,37.75,#N/A,#N/A
Fellazo Inc,N/A,,N/A,4/17/2020,,,,,100.00%,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,7/16/2020,10/14/2020,4/12/2021,#N/A,#N/A,#N/A,#N/A
Pensare Acq,Stratos Management Systems,AVCT,7/25/2019,4/7/2020,65,21%,Technology,US/Canada,99.70%,$8.06 ,$0.67 ,6.4253,Darrell J. Mays,"Xavier Williams, MBA",#N/A,Michael A. Dennis,"Thomas Hugh King, CPA","Klaas P. Baks, PhD","Carolyn Hogan Byrd, MBA","Mark E. Downs, MBA","U. Bertram Ellis, Jr., MBA",Karl J. Krapek,Dennis P. Lockhart,Kent J. Mathy,"Lawrence E. Mock, Jr.","Xavier Williams, MBA",,,,,,,7/6/2020,10/4/2020,4/2/2021,#N/A,3.43,#N/A,#N/A
Allegro Merger,N/A,,N/A,3/31/2020,,,,,100.00%,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,6/29/2020,9/27/2020,3/26/2021,#N/A,#N/A,#N/A,#N/A
EdtechX Holdings,Meten,METX,12/12/2019,3/30/2020,614,956%,Consumer,Asia,94.50%,$2.12 ,$0.33 ,6.5124,"Ji Shuang Zhao, EMBA","Si Guang Peng, EMBA",#N/A,#N/A,Heung Ming Wong,Yanli Chen,Yongchao Chen,Ying Cheng,"Yu Peng Guo, MBA, EMBA",Charles A. McIntyre,"Si Guang Peng, EMBA",Benjamin Vedrenne-Cloquet,Zhiyi Xie,,,,,,,,6/28/2020,9/26/2020,3/25/2021,#N/A,12.09,#N/A,#N/A
Tiberius Acq,IGI,IGIC,10/10/2019,3/17/2020,550,316%,Financial,EEMEA,45.90%,$7.10 ,$0.70 ,24.4364,Wasef Salim Abdulrahman Al-Jabsheh,Wasef Salim Abdulrahman Al-Jabsheh,Waleed Jabsheh,Hatem Jabsheh,Pervez Ahmed Rizvi,David D. Anthony,"Michael T. Gray, MBA",Waleed Jabsheh,"David Elon King, MBA","Wanda Mwaura, CPA",Andrew J. Poole,,,,,,,,,,6/15/2020,9/13/2020,3/12/2021,18.02,6.57,#N/A,#N/A
DD3 Acquisition,Betterware,BWMX,8/5/2019,3/12/2020,367,659%,Consumer,LatAm,88.70%,$38.75 ,$11.50 ,2.9387,Luis Germán Campos Orozco,"Andrés Campos, MBA",#N/A,"Fabian Rivera, MBA","Diana Karina Jones Villalpando, MBA, CPA","Andrés Campos, MBA",Santiago Campos,"Federico Clariond Domene, MBA",Joaquin Gandara,Mauricio Morales,"Guillermo Ortiz Martínez, PhD","José de Jesús Valdez Simancas, MBA","Martín Máximo Werner Wainfeld, PhD",,,,,,,,6/10/2020,9/8/2020,3/7/2021,#N/A,9.2,#N/A,#N/A
ChaSerg Tech,Grid Dynamics,GDYN,11/13/2019,3/5/2020,407,185%,Technology,US/Canada,0.20%,$14.26 ,$5.00 ,47.2255,"Lloyd A. Carney, MBA",Leonard Livschitz,#N/A,Yury Gryzlov,"Anil Kumar Doradla, MBA",Eric A. Benhamou,Marina Levinson,Leonard Livschitz,"Michael Christopher Southworth, CPA","Wei Hang Wang, EMBA","Yueou Wang, MBA",Shuo Zhang,,,,,,,,,6/3/2020,9/1/2020,2/28/2021,#N/A,8.8,#N/A,#N/A
B. Riley Merger,Alta,ALTG,12/12/2019,2/14/2020,540,376%,Industrial,US/Canada,7.30%,$13.81 ,$3.33 ,63.6126,"Ryan Greenawalt, MBA","Ryan Greenawalt, MBA",#N/A,Craig Brubaker,"Anthony J. Colucci, MBA, CPA",Zachary E. Savas,Daniel Shribman,Andrew P. Studdert,Katherine E. White,,,,,,,,,,,,5/14/2020,8/12/2020,2/8/2021,27.88,4.14,#N/A,#N/A
Boxwood Merger,Atlas Technical Consultants,ATCX,8/13/2019,2/14/2020,654,327%,Industrial,US/Canada,94.90%,$10.37 ,,44.9399,"Brian K. Ferraioli, MBA, CPA","L. Joe Boyer, EMBA",#N/A,Gary Cappa,"David D. Quinn, Sr., MBA","L. Joe Boyer, EMBA","Foster Duncan, MBA","Thomas H. Henley, MBA",Jeff Jenkins,"Stephen M. Kadenacy, MBA",Leonard K. Lemoine,Raquel G. Richmond,Daniel G. Weiss,,,,,,,,5/14/2020,8/12/2020,2/8/2021,#N/A,8.825,#N/A,#N/A
TKK Symphony,Glory Star,GSMG,,2/14/2020,529,212%,Consumer,Asia,99.90%,$3.79 ,$0.13 ,0.2605,"Bing Zhang, MBA","Bing Zhang, MBA",#N/A,#N/A,Perry Lu,Ke Chen,Ming Shu Leung,Yong Li,Jia Lu,,,,,,,,,,,,5/14/2020,8/12/2020,2/8/2021,#N/A,3.5573,#N/A,#N/A
Gores III,PAE,PAE,11/1/2019,2/10/2020,"1,550",388%,Industrial,US/Canada,0.00%,$8.14 ,$2.24 ,59.6048,Marshall Andrew Heinberg,"Charles D. Peiffer, MBA","Charles D. Peiffer, MBA",#N/A,"Charles D. Peiffer, MBA",Paul T. Bader,John P. Hendrickson,"Charles D. Peiffer, MBA",Louis Samson,,,,,,,,,,,,5/10/2020,8/8/2020,2/4/2021,11.15,9.46,#N/A,#N/A
GS Acquisition,Vertiv,VRT,12/10/2019,2/7/2020,"5,318",771%,Industrial,US/Canada,0.00%,$21.60 ,,67.4609,David M. Cote,"Robert J. Johnson, PhD",#N/A,"Jason M. Forcier, MBA","David J. Fallon, MBA, CPA","Roger B. Fradin, MBA","Robert J. Johnson, PhD",Jacob Kotzubei,"Matthew Louie, MBA",Edward L. Monser,"Steven S. Reinemund, MBA",Jan van Dokkum,"Robin L. Washington, MBA, CPA",,,,,,,,5/7/2020,8/5/2020,2/1/2021,#N/A,10.87,#N/A,#N/A
Mosaic Acq,Vivint,VVNT,9/16/2019,1/17/2020,"4,197",1217%,Consumer,US/Canada,90.10%,$13.61 ,,8.7004,David F. D'Alessandro,Todd R. Pedersen,#N/A,Brady Southwick,"Dale R Gerard, MBA",Paul S. Galant,"Bruce McEvoy, MBA","Jay D. Pauley, MBA",Todd R. Pedersen,"Joseph S. Tibbetts, Jr.",Peter F. Wallace,,,,,,,,,,4/16/2020,7/15/2020,1/11/2021,#N/A,10.13,#N/A,#N/A
Pivotal Acq,KLDiscovery,KLDI,5/20/2019,12/20/2019,799,347%,Technology,US/Canada,98.40%,$8.50 ,$0.32 ,14.7688,"Donna S. Morea, MBA",Christopher John Weiler,#N/A,Robert P. Hunter,Dawn M. Wilson,Ian I. Fujiyama,Kevin F. Griffin,"Jonathan J. Ledecky, MBA",Evan B. Morgan,"Lawrence B. Prior, III","Arjun Shah, MBA",Lauren Tanenbaum,Christopher John Weiler,"Richard J. Williams, MBA",,,,,,,3/19/2020,6/17/2020,12/14/2020,#N/A,7,#N/A,#N/A
Twelve Seas,Brooge,BROG,,12/20/2019,"1,049",507%,Energy,EEMEA,82.10%,$10.03 ,$0.61 ,3.3258,"Yousef Mahmoud Mohammad Al Assaf, PhD",Nicolaas Lammert Paardenkooper,#N/A,#N/A,"Masood Ali, MBA",Abu Bakar Siddique Ali Chowdhury,Bryant B. Edwards,"Simon Madgwick, PhD",Nicolaas Lammert Paardenkooper,Lina S. Saheb,Saleh Mohamed Yammout,,,,,,,,,,3/19/2020,6/17/2020,12/14/2020,#N/A,8.82,#N/A,#N/A
New Frontier,United Family Healthcare,NFH,7/30/2019,12/19/2019,"1,440",501%,Healthcare,Asia,42.60%,$11.24 ,$2.91 ,20.9723,#SPILL!,"Roberta Lipson, MBA",Carl Wu,David Zeng,"Walter Xue, MBA",Kee Loong Chia,Shan Fu,"Che-Hung Leong, MD","Roberta Lipson, MBA",Si Hang Ma,Carl Wu,David Zeng,,,,,,,,,3/18/2020,6/16/2020,12/13/2020,#N/A,7.5,#N/A,#N/A
Health Sciences,Immunovant,IMVT,10/2/2019,12/18/2019,555,483%,Healthcare,US/Canada,0%,$15.36 ,,41.2066,"Frank M. Torti, MD, MBA","Peter Salzmann, MD, MBA",#N/A,"Sandeep C. Kulkarni, MD","Pamela Yanchik Connealy, MBA","Andrew J. Fromkin, CPA","Doug Hughes, MBA","George V. Migausky, MBA","Atul C. Pande, MD","Peter Salzmann, MD, MBA","Eric Venker, MD, PhD",,,,,,,,,,3/17/2020,6/15/2020,12/12/2020,#N/A,10.69,#N/A,#N/A
Regalwood,N/A,,N/A,12/16/2019,,,,,100.00%,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,3/15/2020,6/13/2020,12/10/2020,#N/A,#N/A,#N/A,#N/A
GigCapital,Kaleyra,KLR,2/26/2019,11/25/2019,192,134%,Technology,Europe,73.10%,$14.20 ,$4.17 ,29.3699,"Avishay S. Katz, PhD",Dario Leopoldo Calogero,Dario Leopoldo Calogero,#N/A,Giacomo Dall’Aglio,Dario Leopoldo Calogero,"Emilio Hirsch, PhD",Matteo Lodrini,John J. Mikulsky,"Neil J. Miotto, CPA",,,,,,,,,,,2/23/2020,5/23/2020,11/19/2020,#N/A,8.14,#N/A,#N/A
TPG Pace Holdings,Accel Entertainment,ACEL,6/13/2019,11/20/2019,884,196%,Media & Entertainment,US/Canada,58.20%,$11.39 ,,45.9501,Karl Ivar Peterson,Andrew H. Rubenstein,Andrew H. Rubenstein,#N/A,"Brian Carroll, MBA, CPA","Eden Godsoe, MBA",Kathleen Philips,Dee M. Robinson,"Kenneth B. Rotman, MBA",Andrew H. Rubenstein,Gordon Rubenstein,David W. Ruttenberg,,,,,,,,,2/18/2020,5/18/2020,11/14/2020,#N/A,13.01,#N/A,#N/A
Trinity Merger,Broadmark,BRMK,8/12/2019,11/14/2019,"1,162",330%,Real Estate,US/Canada,22.90%,$10.75 ,$0.21 ,54.0833,"Joseph Louis Schocken, MBA",Jeffrey B. Pyatt,Jeffrey B. Pyatt,"Linda Koa, MBA",David Schneider,Stephen G. Haggerty,Daniel J. Hirsch,"David A. Karp, MBA","Norma J. Lawrence, MBA, CPA",Kevin M. Luebbers,Jeffrey B. Pyatt,,,,,,,,,,2/12/2020,5/12/2020,11/8/2020,#N/A,12.63,#N/A,#N/A
DFB Healthcare,AdaptHealth,AHCO,7/8/2019,11/8/2019,"1,041",416%,Healthcare,US/Canada,83.40%,$31.38 ,,28.697,Richard A. Barasch,#SPILL!,Joshua Parnes,Shaw Rietkerk,"Jason A. Clemens, CFA, MBA",Terence J. Connors,Brad J. Coppens,Stephen P. Griggs,Ted B. Lundberg,Luke McGee,Joshua Parnes,"Alan Grant Quasha, MBA, LLD","Susan T. Weaver, MD","David S. Williams, III, MBA",Dale B. Wolf,,,,,,2/6/2020,5/6/2020,11/2/2020,#N/A,15.95,#N/A,#N/A
Sentinel Energy,N/A,,N/A,11/7/2019,,,,,100.00%,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,2/5/2020,5/5/2020,11/1/2020,#N/A,#N/A,#N/A,#N/A
Chardan Healthcare,BioMx,PHGE,7/16/2019,10/28/2019,253,363%,Healthcare,EEMEA,14.10%,$6.27 ,,17.8156,"Russell G. Greig, PhD","Jonathan Eithan Solomon, MBA",#N/A,"Marina Wolfson, MBA","Marina Wolfson, MBA","Gbola Amusa, MD, CFA","Jonas Sven Magnus Grossman, MBA","Alan C. Moses, MD",Paul Jai Sekhri,"Jonathan Eithan Solomon, MBA","Lynne Sullivan, CPA",,,,,,,,,,1/26/2020,4/25/2020,10/22/2020,#N/A,9,#N/A,#N/A
Social Capital,Virgin Galactic,SPCE,7/9/2019,10/25/2019,"1,502",218%,Travel & Hospitality,US/Canada,23.00%,$27.00 ,,28.693,Chamath Palihapitiya,"Michael Colglazier, MBA","Michael Colglazier, MBA",#N/A,"Douglas T. Ahrens, MBA, CPA","Wanda M. Austin, PhD",Adam Bain,"Michael Colglazier, MBA","Craig Stuart Kreeger, MBA",Evan M. Lovell,"George N. Mattson, MBA","Wayne Gilbert West, MBA",,,,,,,,,1/23/2020,4/22/2020,10/19/2020,#N/A,19.12,#N/A,#N/A
Greenland Acq,Zhongchai Holding,GTEC,,10/24/2019,101,230%,Industrial,Asia,86.20%,$9.77 ,$1.50 ,0.9982,"Peter Zuguang Wang, MBA",Zu Guang Wang,Zu Guang Wang,#N/A,Jing Jin,"Charles Athle Nelson, MBA",Frank Shen,"Everett Xiaolin Wang, PhD","Ming Zhao, PhD, CPA",,,,,,,,,,,,1/22/2020,4/21/2020,10/18/2020,#N/A,4.1,#N/A,#N/A
Modern Media,Akazoo,SONG,1/24/2019,9/11/2019,469,224%,Media & Entertainment,Europe,93.40%,,,#N/A,"Lewis W. Dickey, Jr., MBA",Michael Knott,#N/A,#N/A,"Pierre Schreuder, CFA","Panagiotis Dimitropoulos, MBA",Maja Lapcevic,Asit Mehra,Colin J. G. Miles,Athan Stephanopoulos,,,,,,,,,,,12/10/2019,3/9/2020,9/5/2020,#N/A,5.74,#N/A,#N/A
Constellation Alpha,DermTech,DMTK,5/29/2019,8/29/2019,61,42%,Healthcare,US/Canada,96.70%,$43.39 ,$6.93 ,41.8907,Matthew L. Posard,"John D. Dobak, MD","John D. Dobak, MD",Claudia Ibarra,"Kevin Sun, MBA","Cynthia L. Collins, MBA","John D. Dobak, MD",Gary E. Jacobs,"Scott R. Pancoast, MBA",Enrico Picozza,"Herm Rosenman, MBA",,,,,,,,,,11/27/2019,2/25/2020,8/23/2020,#N/A,8.02,#N/A,#N/A
Black Ridge Acq,Allied Esports,AESE,12/19/2018,8/9/2019,213,154%,Media & Entertainment,US/Canada,88.90%,$2.53 ,$0.25 ,2.8757,Lyle Arnold Berman,Kwok Leung Ng,Adam J. Pliska,David Moon,"Anthony A. Hung, MBA",Bradley Berman,"Yinghua Chen, EMBA",Ho Min Kim,Tae Hyung Kim,Joe Lahti,Yang Yang Li,Kwok Leung Ng,Benjamin S. Oehler,Adam J. Pliska,Maya Rogers,,,,,,11/7/2019,2/5/2020,8/3/2020,#N/A,4.19,#N/A,#N/A
Capitol IV,Nesco,CTOS,4/8/2019,7/31/2019,"1,086",270%,Industrial,US/Canada,64.80%,$9.44 ,,6.2208,Marshall Andrew Heinberg,Fred Ross,"Ryan McMonagle, MBA","Ryan McMonagle, MBA",Bradley Meader,Paul T. Bader,Rahman D'Argenio,"Mark D. Ein, MBA","David Glatt, MBA","Bryan L. Kelln, MBA","John-Paul R. Munfa, MBA","Georgia R. Nelson, MBA",Fred Ross,Louis Samson,David Wolf,,,,,,10/29/2019,1/27/2020,7/25/2020,#N/A,4.95,#N/A,#N/A
Thunder Bridge,Repay,RPAY,1/22/2019,7/11/2019,580,223%,Financial,US/Canada,27.20%,$23.43 ,,89.5958,Peter J. Kight,"John Morris, MBA, CPA",Shaler V. Alias,"Michael F. Jackson, MBA","Timothy Murphy, MBA",Shaler V. Alias,Paul R. Garcia,Maryann B. Goebel,"Robert H. Hartheimer, MBA",William I. Jacobs,"John Morris, MBA, CPA",Jeremy S. Schein,"Richard Edward Thornburgh, MBA",,,,,,,,10/9/2019,1/7/2020,7/5/2020,#N/A,13.3,#N/A,#N/A
Jensyn Acq,Peck Electric ,ISUN,2/27/2019,6/19/2019,53,132%,Industrial,US/Canada,98.50%,$12.75 ,$0.61 ,20.8855,Jeffery Peck,Jeffery Peck,Jeffery Peck,Fredrick Myrick,John Sullivan,"Daniel Dus, MBA",Stewart Martin,Claudia Michel Meer,Fredrick Myrick,,,,,,,,,,,,9/17/2019,12/16/2019,6/13/2020,#N/A,5.33,#N/A,#N/A
MTech Acq,Akerna,KERN,10/11/2018,6/17/2019,81,142%,Cannabis,US/Canada,77.40%,$4.51 ,$1.05 ,22.3331,Jessica Billingsley,Jessica Billingsley,#N/A,Ray Thompson,"John Michael Fowle, Jr., MBA","Mark D. Iwanowski, MBA","Matthew R. Kane, MBA","Tahira Rehmatullah, MBA",Scott Sozio,,,,,,,,,,,,9/15/2019,12/14/2019,6/11/2020,#N/A,8.52,#N/A,#N/A
One Madison,Ranpak,PACK,12/13/2018,6/3/2019,"1,003",334%,Consumer,US/Canada,51.40%,$19.48 ,,90.0807,"Omar Marwan Asali, MBA, CPA","Omar Marwan Asali, MBA, CPA",#N/A,#N/A,William E. Drew,Thomas F. Corley,Pamela El,"Michael S. Gliedman, MBA",Michael A. Jones,Robert Charles King,Stephen A. Kovach,Salil Seshadri,"Alicia M. Tranen, MBA","Kurt Zumwalt, MBA",,,,,,,9/1/2019,11/30/2019,5/28/2020,#N/A,5.6,#N/A,#N/A
Bison Capital,Xynomic,XYNO,9/13/2018,5/14/2019,391,632%,Healthcare,Asia,99.80%,$2.08 ,$0.07 ,#N/A,"Yinglin Mark Xu, MBA","Yinglin Mark Xu, MBA","Yinglin Mark Xu, MBA","Wentao Wu, PhD, MBA","Jin Wei Kou, CPA",Yong Cui,"Thomas Folinsbee, CFA",Adam Inglis,"Charles Vincent Prizzi, MBA",Tingzhi Qian,"Jia Yuan Tong, MD, PhD","Pei Dong Wu, MBA",,,,,,,,,8/12/2019,11/10/2019,5/8/2020,#N/A,4.09,#N/A,#N/A
Churchill Capital,Clarivate,CLVT,1/14/2019,5/13/2019,"4,200",609%,Technology,US/Canada,0.00%,$26.06 ,,44.5888,Jerre Lee Stead,Jerre Lee Stead,#N/A,Mike Morhardt,Richard Hanks,"Jane L. Okun Bomba, MBA, CPA",Usama N. Cortas,"Kosty Gilis, MBA","Balakrishnan S. Iyer, MBA","Adam T. Levyn, MBA","Nicholas Macksey, CFA",Anthony Munk,"Charles J. Neral, MBA","Richard W. Roedel, CPA",Sheryl G. von Blucher,,,,,,8/11/2019,11/9/2019,5/7/2020,#N/A,17.1,#N/A,#N/A
CM Seven Star,Kaixin Auto Group,KXIN,11/6/2018,4/30/2019,454,220%,Automotive,Asia,98.90%,$2.57 ,$0.13 ,1.3159,"Yi Zhou Chen, MBA",Mingjun Lin,#N/A,#N/A,"Yang Yi, CPA",Lin Cong,James Jian Liu,,,,,,,,,,,,,,7/29/2019,10/27/2019,4/24/2020,#N/A,1.4874,#N/A,#N/A
Vantage Energy,N/A,,N/A,4/17/2019,,,,,100.00%,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,7/16/2019,10/14/2019,4/11/2020,#N/A,#N/A,#N/A,#N/A
Saban Capital,N/A,,N/A,3/31/2019,,,,,100.00%,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,,,,,,,,,,,,,6/29/2019,9/27/2019,3/25/2020,#N/A,#N/A,#N/A,#N/A
Hunter Maritime,NCF Wealth Holdings,HUNTF,10/5/2018,3/21/2019,"2,000",1318%,Financial,Asia,98.40%,$0.16 ,$0.02 ,#N/A,#N/A,"Jia Sheng, EMBA","Huanxiang Li, EMBA",Xin Li,"Li Wei, MBA","X Li David, PhD","Huanxiang Li, EMBA","Jia Sheng, EMBA","Tao Yang, PhD",,,,,,,,,,,,6/19/2019,9/17/2019,3/15/2020,#N/A,5.18,#N/A,#N/A
Haymaker Acq,OneSpaWorld,OSW,11/1/2018,3/19/2019,850,258%,Consumer,Europe,3.90%,$11.08 ,$3.80 ,96.5772,"Leonard I. Fluxman, CPA","Leonard I. Fluxman, CPA",#N/A,Stephen B. Lazarus,Stephen B. Lazarus,"Maryam Banikarim, MBA",Glenn J. Fusfield,"Adam Hasiba, MBA","Andrew R. Heyer, MBA","Steven J. Heyer, MBA","Marc Magliacano, MBA",Walter F McLallen,"Stephen W. Powell, MBA","Jeffrey E. Stiefler, MBA",,,,,,,6/17/2019,9/15/2019,3/13/2020,#N/A,14.23,#N/A,#N/A
Platinum Eagle,Target Hospitality,TH,11/13/2018,3/15/2019,"1,397",430%,Travel & Hospitality,US/Canada,55.90%,$3.32 ,$0.35 ,19.5155,Stephen James Robertson,James Brad Archer,James Brad Archer,Travis Kelley,"Eric T. Kalamaras, MBA",James Brad Archer,Eli Baker,Joy A. Berry,"Marty Jimmerson, Jr., CPA",Gary Lindsay,"Jeffrey Franklin Sagansky, MBA",Andrew P. Studdert,,,,,,,,,6/13/2019,9/11/2019,3/9/2020,#N/A,9.78,#N/A,#N/A
Union Acq,Bioceres,BIOX,11/9/2018,3/14/2019,456,393%,Food,LatAm,98.90%,$12.37 ,$3.45 ,0.8269,#N/A,"Federico Trucco, PhD",#N/A,"Jorge Wagner, MBA, CPA",Enrique Lopez Lecube,Kyle P. Bransfield,Carlos Ivan Camargo de Colón,Gloria Montaron Estrada,Ari Solomon Freisinger,Enrique Lopez Lecube,"Federico Trucco, PhD",Natalia Zang,,,,,,,,,6/12/2019,9/10/2019,3/8/2020,#N/A,4.28,#N/A,#N/A
